cod_material,cod_material_recom,ranking
48635,25472,1
50651,74932,1
48062,77684,1
49893,48730,1
49943,84203,1
47851,47881,1
82250,82046,1
48676,77357,1
74722,48734,1
48672,48675,1
49887,48619,1
52005,52008,1
49824,77690,1
49945,48730,1
53508,53509,1
47905,80876,1
48562,48768,1
48060,77684,1
48680,49954,1
53510,53509,1
48145,77241,1
52016,48562,1
51387,51395,1
49890,48545,1
52004,52005,1
49898,83053,1
49825,77690,1
51237,58565,1
84068,83772,1
48375,48645,1
01650,01428,1
49881,85124,1
01428,01650,1
49878,49879,1
77989,83068,1
48675,48672,1
84064,24499,1
25458,75610,1
49896,48730,1
74096,83372,1
49887,48545,2
49890,49887,2
49898,49897,2
49824,49823,2
49893,49896,2
48680,82719,2
48676,48673,2
52004,52008,2
49878,49880,2
47905,48352,2
77989,81177,2
53508,53510,2
49881,75152,2
25458,3724,2
01650,01640,2
49943,57042,2
52005,52004,2
52016,48768,2
82250,82045,2
50651,47910,2
48675,48281,2
74096,91669,2
48062,59145,2
48375,29226,2
48060,59145,2
49945,49896,2
49825,49824,2
48672,48281,2
49896,49893,2
47851,83954,2
53510,53508,2
48635,72796,2
51237,84206,2
48562,52016,2
74722,82026,2
48145,71876,2
51387,83845,2
01428,01640,2
47851,76664,3
50651,76666,3
53508,58236,3
49824,49825,3
49878,49186,3
48675,48253,3
74096,74031,3
49887,58236,3
51387,28694,3
48676,48282,3
48680,48675,3
49890,58236,3
48060,48062,3
74722,82060,3
53510,49880,3
01650,48673,3
48145,48415,3
49881,49883,3
49893,49945,3
25458,82037,3
01428,48282,3
77989,25475,3
47905,22230,3
48672,48673,3
49825,49823,3
48375,81423,3
48635,93024,3
49943,84204,3
49898,54184,3
49896,49945,3
49945,49893,3
48062,48060,3
